part_id,part_sex,part_age_est_min,part_age_est_max,part_age,cnt_age_est_min,cnt_age_est_max,cnt_home,cnt_other,country,year
19,Female,0,1,,20,59,Yes,No,Kenya,2011
117,Female,0,1,,20,59,No,Yes,Kenya,2011
124,Female,0,1,,20,59,Yes,No,Kenya,2011
132,Female,0,1,,20,59,No,Yes,Kenya,2011
155,Female,0,1,,20,59,Yes,No,Kenya,2011
188,Female,0,1,,20,59,No,Yes,Kenya,2011
254,Male,0,1,,20,59,Yes,No,Kenya,2011
265,Female,0,1,,20,59,Yes,No,Kenya,2011
274,Male,0,1,,20,59,Yes,No,Kenya,2011
278,Female,0,1,,20,59,No,Yes,Kenya,2011
297,Female,0,1,,20,59,No,Yes,Kenya,2011
324,Female,0,1,,20,59,No,Yes,Kenya,2011
326,Male,0,1,,20,59,Yes,No,Kenya,2011
359,Female,0,1,,20,59,Yes,No,Kenya,2011
365,Female,0,1,,20,59,No,Yes,Kenya,2011
367,Female,0,1,,20,59,Yes,No,Kenya,2011
397,Female,0,1,,20,59,Yes,No,Kenya,2011
406,Female,0,1,,20,59,Yes,No,Kenya,2011
442,Male,0,1,,20,59,Yes,No,Kenya,2011
445,Female,0,1,,20,59,No,Yes,Kenya,2011
447,Female,0,1,,20,59,Yes,No,Kenya,2011
459,Male,0,1,,20,59,Yes,No,Kenya,2011
466,Male,0,1,,20,59,Yes,No,Kenya,2011
479,Female,0,1,,20,59,No,Yes,Kenya,2011
487,Female,0,1,,20,59,Yes,No,Kenya,2011
489,Male,0,1,,20,59,No,Yes,Kenya,2011
493,Female,0,1,,20,59,Yes,No,Kenya,2011
500,Male,0,1,,20,59,No,Yes,Kenya,2011
508,Female,0,1,,20,59,No,Yes,Kenya,2011
537,Female,0,1,,20,59,No,Yes,Kenya,2011
543,Male,0,1,,20,59,No,Yes,Kenya,2011
561,Female,0,1,,20,59,Yes,No,Kenya,2011
567,Female,0,1,,20,59,No,Yes,Kenya,2011
579,Male,0,1,,20,59,Yes,No,Kenya,2011
581,Male,0,1,,20,59,No,Yes,Kenya,2011
593,Male,0,1,,20,59,No,Yes,Kenya,2011
598,Female,0,1,,20,59,No,Yes,Kenya,2011
601,Male,0,1,,20,59,No,Yes,Kenya,2011
626,Female,0,1,,20,59,Yes,No,Kenya,2011
649,Male,0,1,,20,59,No,Yes,Kenya,2011
655,Male,0,1,,20,59,No,Yes,Kenya,2011
671,Female,0,1,,20,59,Yes,No,Kenya,2011
686,Male,0,1,,20,59,Yes,No,Kenya,2011
691,Male,0,1,,20,59,Yes,No,Kenya,2011
697,Female,0,1,,20,59,Yes,No,Kenya,2011
702,Female,0,1,,20,59,Yes,No,Kenya,2011
706,Female,0,1,,20,59,No,Yes,Kenya,2011
717,Male,0,1,,20,59,Yes,No,Kenya,2011
723,Female,0,1,,20,59,Yes,No,Kenya,2011
727,Female,0,1,,20,59,Yes,No,Kenya,2011
730,Male,0,1,,20,59,Yes,No,Kenya,2011
734,Female,0,1,,20,59,Yes,No,Kenya,2011
740,Female,0,1,,20,59,Yes,No,Kenya,2011
741,Male,0,1,,20,59,Yes,No,Kenya,2011
746,Female,0,1,,20,59,Yes,No,Kenya,2011
753,Female,0,1,,20,59,Yes,No,Kenya,2011
759,Female,0,1,,20,59,Yes,No,Kenya,2011
763,Female,0,1,,20,59,Yes,No,Kenya,2011
768,Female,0,1,,20,59,No,Yes,Kenya,2011
779,Male,0,1,,20,59,Yes,No,Kenya,2011
785,Female,0,1,,20,59,No,Yes,Kenya,2011
808,Female,0,1,,20,59,Yes,No,Kenya,2011
817,Male,0,1,,20,59,Yes,No,Kenya,2011
823,Male,0,1,,20,59,No,Yes,Kenya,2011
857,Male,0,1,,20,59,Yes,No,Kenya,2011
858,Male,0,1,,20,59,Yes,No,Kenya,2011
863,Female,0,1,,20,59,Yes,No,Kenya,2011
876,Female,0,1,,20,59,No,Yes,Kenya,2011
881,Female,0,1,,20,59,Yes,No,Kenya,2011
908,Male,0,1,,20,59,Yes,No,Kenya,2011
923,Male,0,1,,20,59,Yes,No,Kenya,2011
985,Female,0,1,,20,59,No,Yes,Kenya,2011
993,Female,0,1,,20,59,Yes,No,Kenya,2011
1017,Female,0,1,,20,59,Yes,No,Kenya,2011
1019,Male,0,1,,20,59,Yes,No,Kenya,2011
1031,Male,0,1,,20,59,No,Yes,Kenya,2011
1040,Female,0,1,,20,59,No,Yes,Kenya,2011
1048,Male,0,1,,20,59,Yes,No,Kenya,2011
1062,Female,0,1,,20,59,No,Yes,Kenya,2011
1068,Female,0,1,,20,59,No,Yes,Kenya,2011
1074,Female,0,1,,20,59,No,Yes,Kenya,2011
1102,Male,0,1,,20,59,Yes,No,Kenya,2011
1105,Female,0,1,,20,59,Yes,No,Kenya,2011
1123,Female,0,1,,20,59,No,Yes,Kenya,2011
1128,Male,0,1,,20,59,No,Yes,Kenya,2011
1137,Female,0,1,,20,59,No,Yes,Kenya,2011
6,Male,1,5,,20,59,No,Yes,Kenya,2011
15,Female,1,5,,20,59,No,Yes,Kenya,2011
22,Male,1,5,,20,59,Yes,No,Kenya,2011
50,Male,1,5,,20,59,No,Yes,Kenya,2011
75,Female,1,5,,20,59,No,Yes,Kenya,2011
77,Male,1,5,,20,59,No,Yes,Kenya,2011
78,Male,1,5,,20,59,No,Yes,Kenya,2011
97,Female,1,5,,20,59,Yes,No,Kenya,2011
112,Male,1,5,,20,59,No,Yes,Kenya,2011
179,Female,1,5,,20,59,No,Yes,Kenya,2011
185,Female,1,5,,20,59,Yes,No,Kenya,2011
194,Male,1,5,,20,59,Yes,No,Kenya,2011
203,Male,1,5,,20,59,No,Yes,Kenya,2011
252,Female,1,5,,20,59,No,Yes,Kenya,2011
263,Female,1,5,,20,59,Yes,No,Kenya,2011
283,Female,1,5,,20,59,Yes,No,Kenya,2011
331,Male,1,5,,20,59,Yes,No,Kenya,2011
360,Female,1,5,,20,59,Yes,No,Kenya,2011
361,Female,1,5,,20,59,No,Yes,Kenya,2011
387,Female,1,5,,20,59,Yes,No,Kenya,2011
395,Female,1,5,,20,59,Yes,No,Kenya,2011
402,Male,1,5,,20,59,Yes,No,Kenya,2011
407,Female,1,5,,20,59,Yes,No,Kenya,2011
408,Female,1,5,,20,59,No,Yes,Kenya,2011
419,Male,1,5,,20,59,No,Yes,Kenya,2011
420,Male,1,5,,20,59,Yes,No,Kenya,2011
441,Male,1,5,,20,59,Yes,No,Kenya,2011
464,Male,1,5,,20,59,Yes,No,Kenya,2011
468,Male,1,5,,20,59,No,Yes,Kenya,2011
470,Male,1,5,,20,59,Yes,No,Kenya,2011
483,Male,1,5,,20,59,No,Yes,Kenya,2011
519,Female,1,5,,20,59,No,Yes,Kenya,2011
522,Male,1,5,,20,59,Yes,No,Kenya,2011
527,Female,1,5,,20,59,Yes,No,Kenya,2011
534,Female,1,5,,20,59,Yes,No,Kenya,2011
541,Male,1,5,,20,59,Yes,No,Kenya,2011
546,Male,1,5,,20,59,No,Yes,Kenya,2011
562,Male,1,5,,20,59,Yes,No,Kenya,2011
564,Male,1,5,,20,59,No,Yes,Kenya,2011
570,Female,1,5,,20,59,No,Yes,Kenya,2011
571,Male,1,5,,20,59,Yes,No,Kenya,2011
583,Male,1,5,,20,59,Yes,No,Kenya,2011
597,Male,1,5,,20,59,No,Yes,Kenya,2011
614,Female,1,5,,20,59,No,Yes,Kenya,2011
617,Female,1,5,,20,59,Yes,No,Kenya,2011
624,Male,1,5,,20,59,Yes,No,Kenya,2011
633,Female,1,5,,20,59,Yes,No,Kenya,2011
648,Male,1,5,,20,59,No,Yes,Kenya,2011
660,Female,1,5,,20,59,Yes,No,Kenya,2011
677,Female,1,5,,20,59,Yes,No,Kenya,2011
687,Female,1,5,,20,59,Yes,No,Kenya,2011
698,Female,1,5,,20,59,Yes,No,Kenya,2011
739,Female,1,5,,20,59,Yes,No,Kenya,2011
747,Female,1,5,,20,59,No,Yes,Kenya,2011
784,Male,1,5,,20,59,Yes,No,Kenya,2011
796,Female,1,5,,20,59,Yes,No,Kenya,2011
805,Male,1,5,,20,59,No,Yes,Kenya,2011
812,Female,1,5,,20,59,No,Yes,Kenya,2011
830,Female,1,5,,20,59,Yes,No,Kenya,2011
831,Female,1,5,,20,59,Yes,No,Kenya,2011
852,Female,1,5,,20,59,No,Yes,Kenya,2011
887,Female,1,5,,20,59,Yes,No,Kenya,2011
906,Male,1,5,,20,59,Yes,No,Kenya,2011
910,Male,1,5,,20,59,No,Yes,Kenya,2011
913,Female,1,5,,20,59,Yes,No,Kenya,2011
929,Female,1,5,,20,59,No,Yes,Kenya,2011
938,Male,1,5,,20,59,No,Yes,Kenya,2011
940,Female,1,5,,20,59,No,Yes,Kenya,2011
949,Female,1,5,,20,59,Yes,No,Kenya,2011
953,Female,1,5,,20,59,No,Yes,Kenya,2011
957,Male,1,5,,20,59,Yes,No,Kenya,2011
958,Male,1,5,,20,59,Yes,No,Kenya,2011
965,Female,1,5,,20,59,Yes,No,Kenya,2011
982,Male,1,5,,20,59,No,Yes,Kenya,2011
995,Female,1,5,,20,59,Yes,No,Kenya,2011
998,Female,1,5,,20,59,No,Yes,Kenya,2011
1000,Female,1,5,,20,59,No,Yes,Kenya,2011
1010,Male,1,5,,20,59,Yes,No,Kenya,2011
1018,Female,1,5,,20,59,Yes,No,Kenya,2011
1022,Male,1,5,,20,59,Yes,No,Kenya,2011
1045,Female,1,5,,20,59,Yes,No,Kenya,2011
1049,Male,1,5,,20,59,No,Yes,Kenya,2011
1059,Male,1,5,,20,59,Yes,No,Kenya,2011
1064,Female,1,5,,20,59,Yes,No,Kenya,2011
1067,Female,1,5,,20,59,Yes,No,Kenya,2011
1088,Male,1,5,,20,59,Yes,No,Kenya,2011
1104,Male,1,5,,20,59,No,Yes,Kenya,2011
1110,Female,1,5,,20,59,Yes,No,Kenya,2011
1121,Female,1,5,,20,59,Yes,No,Kenya,2011
1135,Female,1,5,,20,59,No,Yes,Kenya,2011
14,Female,6,15,,20,59,No,Yes,Kenya,2011
16,Male,6,15,,20,59,No,Yes,Kenya,2011
28,Female,6,15,,20,59,No,Yes,Kenya,2011
33,Male,6,15,,20,59,No,Yes,Kenya,2011
39,Female,6,15,,20,59,Yes,No,Kenya,2011
45,Female,6,15,,20,59,No,Yes,Kenya,2011
91,Female,6,15,,20,59,No,Yes,Kenya,2011
99,Male,6,15,,20,59,Yes,No,Kenya,2011
134,Male,6,15,,20,59,Yes,No,Kenya,2011
159,Female,6,15,,20,59,Yes,No,Kenya,2011
170,Male,6,15,,20,59,No,Yes,Kenya,2011
202,Male,6,15,,20,59,No,Yes,Kenya,2011
243,Female,6,15,,20,59,Yes,No,Kenya,2011
244,Male,6,15,,20,59,No,Yes,Kenya,2011
250,Female,6,15,,20,59,Yes,No,Kenya,2011
271,Female,6,15,,20,59,Yes,No,Kenya,2011
311,Female,6,15,,20,59,Yes,No,Kenya,2011
320,Female,6,15,,20,59,No,Yes,Kenya,2011
333,Female,6,15,,20,59,No,Yes,Kenya,2011
334,Female,6,15,,20,59,No,Yes,Kenya,2011
385,Male,6,15,,20,59,Yes,No,Kenya,2011
404,Female,6,15,,20,59,Yes,No,Kenya,2011
458,Female,6,15,,20,59,Yes,No,Kenya,2011
495,Female,6,15,,20,59,No,Yes,Kenya,2011
496,Male,6,15,,20,59,No,Yes,Kenya,2011
498,Male,6,15,,20,59,Yes,No,Kenya,2011
505,Male,6,15,,20,59,Yes,No,Kenya,2011
506,Male,6,15,,20,59,No,Yes,Kenya,2011
521,Female,6,15,,20,59,Yes,No,Kenya,2011
523,Female,6,15,,20,59,Yes,No,Kenya,2011
533,Female,6,15,,20,59,Yes,No,Kenya,2011
540,Male,6,15,,20,59,No,Yes,Kenya,2011
542,Male,6,15,,20,59,Yes,No,Kenya,2011
550,Male,6,15,,20,59,Yes,No,Kenya,2011
553,Male,6,15,,20,59,No,Yes,Kenya,2011
563,Female,6,15,,20,59,No,Yes,Kenya,2011
572,Female,6,15,,20,59,No,Yes,Kenya,2011
573,Female,6,15,,20,59,Yes,No,Kenya,2011
575,Female,6,15,,20,59,No,Yes,Kenya,2011
595,Male,6,15,,20,59,Yes,No,Kenya,2011
599,Female,6,15,,20,59,No,Yes,Kenya,2011
603,Male,6,15,,20,59,Yes,No,Kenya,2011
631,Female,6,15,,20,59,Yes,No,Kenya,2011
632,Female,6,15,,20,59,No,Yes,Kenya,2011
635,Male,6,15,,20,59,Yes,No,Kenya,2011
636,Female,6,15,,20,59,No,Yes,Kenya,2011
654,Female,6,15,,20,59,No,Yes,Kenya,2011
662,Female,6,15,,20,59,Yes,No,Kenya,2011
664,Female,6,15,,20,59,Yes,No,Kenya,2011
670,Female,6,15,,20,59,Yes,No,Kenya,2011
674,Male,6,15,,20,59,Yes,No,Kenya,2011
680,Female,6,15,,20,59,No,Yes,Kenya,2011
711,Female,6,15,,20,59,Yes,No,Kenya,2011
725,Female,6,15,,20,59,No,Yes,Kenya,2011
733,Female,6,15,,20,59,No,Yes,Kenya,2011
748,Female,6,15,,20,59,No,Yes,Kenya,2011
775,Male,6,15,,20,59,No,Yes,Kenya,2011
788,Male,6,15,,20,59,Yes,No,Kenya,2011
791,Male,6,15,,20,59,No,Yes,Kenya,2011
810,Male,6,15,,20,59,No,Yes,Kenya,2011
824,Female,6,15,,20,59,Yes,No,Kenya,2011
836,Male,6,15,,20,59,Yes,No,Kenya,2011
845,Male,6,15,,20,59,Yes,No,Kenya,2011
846,Female,6,15,,20,59,No,Yes,Kenya,2011
865,Female,6,15,,20,59,Yes,No,Kenya,2011
877,Female,6,15,,20,59,Yes,No,Kenya,2011
879,Male,6,15,,20,59,No,Yes,Kenya,2011
888,Male,6,15,,20,59,No,Yes,Kenya,2011
891,Female,6,15,,20,59,Yes,No,Kenya,2011
955,Male,6,15,,20,59,Yes,No,Kenya,2011
960,Male,6,15,,20,59,No,Yes,Kenya,2011
962,Female,6,15,,20,59,No,Yes,Kenya,2011
964,Female,6,15,,20,59,Yes,No,Kenya,2011
979,Female,6,15,,20,59,Yes,No,Kenya,2011
991,Male,6,15,,20,59,No,Yes,Kenya,2011
1029,Female,6,15,,20,59,No,Yes,Kenya,2011
1034,Male,6,15,,20,59,Yes,No,Kenya,2011
1046,Male,6,15,,20,59,No,Yes,Kenya,2011
1052,Male,6,15,,20,59,Yes,No,Kenya,2011
1054,Male,6,15,,20,59,Yes,No,Kenya,2011
1057,Male,6,15,,20,59,No,Yes,Kenya,2011
1060,Male,6,15,,20,59,No,Yes,Kenya,2011
1076,Female,6,15,,20,59,No,Yes,Kenya,2011
1095,Male,6,15,,20,59,No,Yes,Kenya,2011
1099,Male,6,15,,20,59,No,Yes,Kenya,2011
1112,Female,6,15,,20,59,Yes,No,Kenya,2011
1130,Male,6,15,,20,59,No,Yes,Kenya,2011
18,Male,16,19,,20,59,Yes,No,Kenya,2011
55,Female,16,19,,20,59,No,Yes,Kenya,2011
93,Male,16,19,,20,59,Yes,No,Kenya,2011
100,Female,16,19,,20,59,No,Yes,Kenya,2011
131,Female,16,19,,20,59,Yes,No,Kenya,2011
193,Female,16,19,,20,59,Yes,No,Kenya,2011
214,Male,16,19,,20,59,Yes,No,Kenya,2011
241,Male,16,19,,20,59,No,Yes,Kenya,2011
258,Female,16,19,,20,59,Yes,No,Kenya,2011
261,Male,16,19,,20,59,Yes,No,Kenya,2011
275,Female,16,19,,20,59,Yes,No,Kenya,2011
284,Female,16,19,,20,59,No,Yes,Kenya,2011
301,Female,16,19,,20,59,No,Yes,Kenya,2011
303,Male,16,19,,20,59,No,Yes,Kenya,2011
310,Male,16,19,,20,59,No,Yes,Kenya,2011
335,Female,16,19,,20,59,No,Yes,Kenya,2011
337,Male,16,19,,20,59,No,Yes,Kenya,2011
352,Female,16,19,,20,59,No,Yes,Kenya,2011
356,Female,16,19,,20,59,No,Yes,Kenya,2011
362,Female,16,19,,20,59,No,Yes,Kenya,2011
374,Male,16,19,,20,59,No,Yes,Kenya,2011
383,Male,16,19,,20,59,No,Yes,Kenya,2011
413,Male,16,19,,20,59,No,Yes,Kenya,2011
423,Male,16,19,,20,59,No,Yes,Kenya,2011
