part_id,part_sex,part_age_est_min,part_age_est_max,part_age,cnt_age_est_min,cnt_age_est_max,cnt_home,cnt_other,country,year
426,Male,16,19,,20,59,No,Yes,Kenya,2011
436,Female,16,19,,20,59,Yes,No,Kenya,2011
446,Female,16,19,,20,59,No,Yes,Kenya,2011
478,Female,16,19,,20,59,Yes,No,Kenya,2011
504,Female,16,19,,20,59,No,Yes,Kenya,2011
510,Female,16,19,,20,59,No,Yes,Kenya,2011
515,Female,16,19,,20,59,Yes,No,Kenya,2011
517,Male,16,19,,20,59,No,Yes,Kenya,2011
518,Male,16,19,,20,59,Yes,No,Kenya,2011
524,Female,16,19,,20,59,No,Yes,Kenya,2011
525,Female,16,19,,20,59,Yes,No,Kenya,2011
565,Male,16,19,,20,59,Yes,No,Kenya,2011
574,Female,16,19,,20,59,Yes,No,Kenya,2011
584,Male,16,19,,20,59,Yes,No,Kenya,2011
594,Female,16,19,,20,59,No,Yes,Kenya,2011
634,Female,16,19,,20,59,No,Yes,Kenya,2011
646,Female,16,19,,20,59,Yes,No,Kenya,2011
647,Female,16,19,,20,59,No,Yes,Kenya,2011
656,Female,16,19,,20,59,Yes,No,Kenya,2011
658,Male,16,19,,20,59,Yes,No,Kenya,2011
685,Male,16,19,,20,59,Yes,No,Kenya,2011
692,Male,16,19,,20,59,No,Yes,Kenya,2011
704,Female,16,19,,20,59,Yes,No,Kenya,2011
742,Male,16,19,,20,59,No,Yes,Kenya,2011
756,Male,16,19,,20,59,Yes,No,Kenya,2011
793,Female,16,19,,20,59,No,Yes,Kenya,2011
839,Male,16,19,,20,59,Yes,No,Kenya,2011
847,Female,16,19,,20,59,No,Yes,Kenya,2011
854,Male,16,19,,20,59,No,Yes,Kenya,2011
866,Female,16,19,,20,59,Yes,No,Kenya,2011
869,Female,16,19,,20,59,Yes,No,Kenya,2011
872,Female,16,19,,20,59,No,Yes,Kenya,2011
873,Female,16,19,,20,59,No,Yes,Kenya,2011
889,Male,16,19,,20,59,No,Yes,Kenya,2011
904,Female,16,19,,20,59,No,Yes,Kenya,2011
918,Male,16,19,,20,59,No,Yes,Kenya,2011
936,Male,16,19,,20,59,Yes,No,Kenya,2011
942,Female,16,19,,20,59,No,Yes,Kenya,2011
944,Male,16,19,,20,59,Yes,No,Kenya,2011
951,Female,16,19,,20,59,No,Yes,Kenya,2011
952,Male,16,19,,20,59,No,Yes,Kenya,2011
966,Female,16,19,,20,59,No,Yes,Kenya,2011
977,Female,16,19,,20,59,No,Yes,Kenya,2011
978,Male,16,19,,20,59,No,Yes,Kenya,2011
988,Female,16,19,,20,59,No,Yes,Kenya,2011
992,Male,16,19,,20,59,No,Yes,Kenya,2011
996,Male,16,19,,20,59,No,Yes,Kenya,2011
997,Female,16,19,,20,59,No,Yes,Kenya,2011
1008,Male,16,19,,20,59,Yes,No,Kenya,2011
1024,Female,16,19,,20,59,Yes,No,Kenya,2011
1032,Male,16,19,,20,59,No,Yes,Kenya,2011
1051,Male,16,19,,20,59,No,Yes,Kenya,2011
1055,Female,16,19,,20,59,No,Yes,Kenya,2011
1066,Male,16,19,,20,59,Yes,No,Kenya,2011
1085,Male,16,19,,20,59,No,Yes,Kenya,2011
1087,Male,16,19,,20,59,No,Yes,Kenya,2011
1092,Male,16,19,,20,59,No,Yes,Kenya,2011
1097,Male,16,19,,20,59,No,Yes,Kenya,2011
1120,Male,16,19,,20,59,No,Yes,Kenya,2011
1134,Male,16,19,,20,59,No,Yes,Kenya,2011
20,Female,20,59,,20,59,Yes,No,Kenya,2011
23,Male,20,59,,20,59,Yes,No,Kenya,2011
26,Female,20,59,,20,59,No,Yes,Kenya,2011
29,Male,20,59,,20,59,No,Yes,Kenya,2011
35,Female,20,59,,20,59,No,Yes,Kenya,2011
58,Male,20,59,,20,59,No,Yes,Kenya,2011
70,Male,20,59,,20,59,No,Yes,Kenya,2011
86,Female,20,59,,20,59,No,Yes,Kenya,2011
102,Male,20,59,,20,59,No,Yes,Kenya,2011
107,Female,20,59,,20,59,No,Yes,Kenya,2011
119,Female,20,59,,20,59,No,Yes,Kenya,2011
129,Male,20,59,,20,59,No,Yes,Kenya,2011
133,Male,20,59,,20,59,No,Yes,Kenya,2011
136,Male,20,59,,20,59,No,Yes,Kenya,2011
139,Male,20,59,,20,59,No,Yes,Kenya,2011
165,Female,20,59,,20,59,No,Yes,Kenya,2011
166,Female,20,59,,20,59,No,Yes,Kenya,2011
171,Female,20,59,,20,59,No,Yes,Kenya,2011
182,Female,20,59,,20,59,No,Yes,Kenya,2011
186,Female,20,59,,20,59,No,Yes,Kenya,2011
197,Female,20,59,,20,59,No,Yes,Kenya,2011
211,Female,20,59,,20,59,No,Yes,Kenya,2011
230,Male,20,59,,20,59,No,Yes,Kenya,2011
234,Female,20,59,,20,59,Yes,No,Kenya,2011
246,Female,20,59,,20,59,No,Yes,Kenya,2011
255,Female,20,59,,20,59,No,Yes,Kenya,2011
260,Male,20,59,,20,59,No,Yes,Kenya,2011
282,Female,20,59,,20,59,No,Yes,Kenya,2011
287,Male,20,59,,20,59,No,Yes,Kenya,2011
293,Female,20,59,,20,59,Yes,No,Kenya,2011
300,Female,20,59,,20,59,No,Yes,Kenya,2011
304,Female,20,59,,20,59,Yes,No,Kenya,2011
305,Female,20,59,,20,59,No,Yes,Kenya,2011
314,Female,20,59,,20,59,No,Yes,Kenya,2011
319,Female,20,59,,20,59,No,Yes,Kenya,2011
329,Female,20,59,,20,59,No,Yes,Kenya,2011
332,Male,20,59,,20,59,No,Yes,Kenya,2011
340,Male,20,59,,20,59,No,Yes,Kenya,2011
346,Female,20,59,,20,59,No,Yes,Kenya,2011
347,Male,20,59,,20,59,Yes,No,Kenya,2011
350,Male,20,59,,20,59,No,Yes,Kenya,2011
354,Female,20,59,,20,59,No,Yes,Kenya,2011
371,Female,20,59,,20,59,No,Yes,Kenya,2011
384,Male,20,59,,20,59,No,Yes,Kenya,2011
392,Female,20,59,,20,59,No,Yes,Kenya,2011
393,Male,20,59,,20,59,No,Yes,Kenya,2011
412,Female,20,59,,20,59,No,Yes,Kenya,2011
425,Female,20,59,,20,59,No,Yes,Kenya,2011
435,Male,20,59,,20,59,No,Yes,Kenya,2011
449,Male,20,59,,20,59,Yes,No,Kenya,2011
450,Female,20,59,,20,59,No,Yes,Kenya,2011
465,Female,20,59,,20,59,No,Yes,Kenya,2011
469,Male,20,59,,20,59,No,Yes,Kenya,2011
480,Female,20,59,,20,59,No,Yes,Kenya,2011
482,Male,20,59,,20,59,No,Yes,Kenya,2011
491,Male,20,59,,20,59,No,Yes,Kenya,2011
492,Female,20,59,,20,59,Yes,No,Kenya,2011
502,Female,20,59,,20,59,No,Yes,Kenya,2011
509,Male,20,59,,20,59,No,Yes,Kenya,2011
529,Female,20,59,,20,59,No,Yes,Kenya,2011
530,Female,20,59,,20,59,No,Yes,Kenya,2011
538,Female,20,59,,20,59,No,Yes,Kenya,2011
556,Female,20,59,,20,59,No,Yes,Kenya,2011
576,Female,20,59,,20,59,No,Yes,Kenya,2011
586,Female,20,59,,20,59,Yes,No,Kenya,2011
587,Female,20,59,,20,59,No,Yes,Kenya,2011
600,Male,20,59,,20,59,No,Yes,Kenya,2011
604,Male,20,59,,20,59,No,Yes,Kenya,2011
628,Female,20,59,,20,59,No,Yes,Kenya,2011
637,Male,20,59,,20,59,No,Yes,Kenya,2011
639,Male,20,59,,20,59,No,Yes,Kenya,2011
640,Male,20,59,,20,59,No,Yes,Kenya,2011
643,Male,20,59,,20,59,No,Yes,Kenya,2011
644,Female,20,59,,20,59,No,Yes,Kenya,2011
651,Male,20,59,,20,59,No,Yes,Kenya,2011
665,Female,20,59,,20,59,Yes,No,Kenya,2011
667,Male,20,59,,20,59,No,Yes,Kenya,2011
668,Male,20,59,,20,59,No,Yes,Kenya,2011
676,Female,20,59,,20,59,No,Yes,Kenya,2011
682,Female,20,59,,20,59,No,Yes,Kenya,2011
684,Male,20,59,,20,59,Yes,No,Kenya,2011
694,Female,20,59,,20,59,No,Yes,Kenya,2011
695,Male,20,59,,20,59,No,Yes,Kenya,2011
696,Male,20,59,,20,59,Yes,No,Kenya,2011
701,Male,20,59,,20,59,No,Yes,Kenya,2011
705,Male,20,59,,20,59,Yes,No,Kenya,2011
707,Female,20,59,,20,59,No,Yes,Kenya,2011
713,Female,20,59,,20,59,No,Yes,Kenya,2011
728,Male,20,59,,20,59,No,Yes,Kenya,2011
732,Male,20,59,,20,59,Yes,No,Kenya,2011
735,Male,20,59,,20,59,No,Yes,Kenya,2011
755,Male,20,59,,20,59,No,Yes,Kenya,2011
760,Male,20,59,,20,59,Yes,No,Kenya,2011
765,Female,20,59,,20,59,Yes,No,Kenya,2011
769,Female,20,59,,20,59,No,Yes,Kenya,2011
772,Female,20,59,,20,59,No,Yes,Kenya,2011
781,Male,20,59,,20,59,No,Yes,Kenya,2011
790,Male,20,59,,20,59,No,Yes,Kenya,2011
807,Female,20,59,,20,59,Yes,No,Kenya,2011
811,Female,20,59,,20,59,No,Yes,Kenya,2011
822,Male,20,59,,20,59,Yes,No,Kenya,2011
842,Female,20,59,,20,59,No,Yes,Kenya,2011
855,Female,20,59,,20,59,No,Yes,Kenya,2011
859,Male,20,59,,20,59,No,Yes,Kenya,2011
871,Male,20,59,,20,59,No,Yes,Kenya,2011
875,Female,20,59,,20,59,No,Yes,Kenya,2011
878,Male,20,59,,20,59,No,Yes,Kenya,2011
880,Male,20,59,,20,59,No,Yes,Kenya,2011
885,Male,20,59,,20,59,Yes,No,Kenya,2011
901,Male,20,59,,20,59,No,Yes,Kenya,2011
903,Female,20,59,,20,59,No,Yes,Kenya,2011
909,Female,20,59,,20,59,No,Yes,Kenya,2011
914,Male,20,59,,20,59,No,Yes,Kenya,2011
922,Male,20,59,,20,59,No,Yes,Kenya,2011
924,Female,20,59,,20,59,No,Yes,Kenya,2011
931,Female,20,59,,20,59,No,Yes,Kenya,2011
941,Male,20,59,,20,59,No,Yes,Kenya,2011
974,Female,20,59,,20,59,No,Yes,Kenya,2011
984,Female,20,59,,20,59,No,Yes,Kenya,2011
987,Male,20,59,,20,59,No,Yes,Kenya,2011
1003,Female,20,59,,20,59,No,Yes,Kenya,2011
1011,Female,20,59,,20,59,Yes,No,Kenya,2011
1020,Male,20,59,,20,59,No,Yes,Kenya,2011
1021,Female,20,59,,20,59,No,Yes,Kenya,2011
1035,Female,20,59,,20,59,No,Yes,Kenya,2011
1056,Female,20,59,,20,59,No,Yes,Kenya,2011
1071,Female,20,59,,20,59,No,Yes,Kenya,2011
1079,Male,20,59,,20,59,No,Yes,Kenya,2011
1080,Male,20,59,,20,59,No,Yes,Kenya,2011
1083,Female,20,59,,20,59,No,Yes,Kenya,2011
1089,Male,20,59,,20,59,No,Yes,Kenya,2011
1091,Male,20,59,,20,59,No,Yes,Kenya,2011
1093,Female,20,59,,20,59,No,Yes,Kenya,2011
1098,Male,20,59,,20,59,Yes,No,Kenya,2011
1103,Female,20,59,,20,59,No,Yes,Kenya,2011
1106,Female,20,59,,20,59,No,Yes,Kenya,2011
1108,Male,20,59,,20,59,No,Yes,Kenya,2011
1119,Male,20,59,,20,59,No,Yes,Kenya,2011
1129,Male,20,59,,20,59,No,Yes,Kenya,2011
44,Male,50,100,,20,59,Yes,No,Kenya,2011
57,Male,50,100,,20,59,No,Yes,Kenya,2011
80,Male,50,100,,20,59,No,Yes,Kenya,2011
148,Male,50,100,,20,59,No,Yes,Kenya,2011
149,Female,50,100,,20,59,Yes,No,Kenya,2011
200,Female,50,100,,20,59,No,Yes,Kenya,2011
221,Male,50,100,,20,59,No,Yes,Kenya,2011
273,Male,50,100,,20,59,No,Yes,Kenya,2011
289,Male,50,100,,20,59,No,Yes,Kenya,2011
321,Female,50,100,,20,59,No,Yes,Kenya,2011
348,Male,50,100,,20,59,No,Yes,Kenya,2011
353,Male,50,100,,20,59,No,Yes,Kenya,2011
372,Male,50,100,,20,59,No,Yes,Kenya,2011
433,Male,50,100,,20,59,Yes,No,Kenya,2011
443,Male,50,100,,20,59,No,Yes,Kenya,2011
453,Female,50,100,,20,59,No,Yes,Kenya,2011
499,Female,50,100,,20,59,Yes,No,Kenya,2011
544,Female,50,100,,20,59,No,Yes,Kenya,2011
547,Male,50,100,,20,59,No,Yes,Kenya,2011
551,Male,50,100,,20,59,Yes,No,Kenya,2011
557,Female,50,100,,20,59,No,Yes,Kenya,2011
568,Female,50,100,,20,59,No,Yes,Kenya,2011
609,Female,50,100,,20,59,Yes,No,Kenya,2011
641,Female,50,100,,20,59,No,Yes,Kenya,2011
645,Female,50,100,,20,59,No,Yes,Kenya,2011
659,Male,50,100,,20,59,No,Yes,Kenya,2011
661,Male,50,100,,20,59,Yes,No,Kenya,2011
681,Male,50,100,,20,59,No,Yes,Kenya,2011
683,Male,50,100,,20,59,No,Yes,Kenya,2011
699,Female,50,100,,20,59,Yes,No,Kenya,2011
710,Female,50,100,,20,59,No,Yes,Kenya,2011
766,Female,50,100,,20,59,No,Yes,Kenya,2011
782,Female,50,100,,20,59,No,Yes,Kenya,2011
786,Female,50,100,,20,59,No,Yes,Kenya,2011
792,Female,50,100,,20,59,No,Yes,Kenya,2011
794,Male,50,100,,20,59,No,Yes,Kenya,2011
800,Female,50,100,,20,59,No,Yes,Kenya,2011
813,Female,50,100,,20,59,Yes,No,Kenya,2011
819,Male,50,100,,20,59,No,Yes,Kenya,2011
821,Male,50,100,,20,59,Yes,No,Kenya,2011
835,Male,50,100,,20,59,No,Yes,Kenya,2011
841,Female,50,100,,20,59,No,Yes,Kenya,2011
843,Female,50,100,,20,59,Yes,No,Kenya,2011
864,Male,50,100,,20,59,Yes,No,Kenya,2011
892,Female,50,100,,20,59,No,Yes,Kenya,2011
896,Male,50,100,,20,59,No,Yes,Kenya,2011
912,Female,50,100,,20,59,No,Yes,Kenya,2011
915,Male,50,100,,20,59,Yes,No,Kenya,2011
921,Male,50,100,,20,59,No,Yes,Kenya,2011
990,Male,50,100,,20,59,Yes,No,Kenya,2011
1006,Female,50,100,,20,59,No,Yes,Kenya,2011
1009,Female,50,100,,20,59,No,Yes,Kenya,2011
1033,Female,50,100,,20,59,Yes,No,Kenya,2011
1037,Male,50,100,,20,59,No,Yes,Kenya,2011
1044,Female,50,100,,20,59,No,Yes,Kenya,2011
1078,Male,50,100,,20,59,No,Yes,Kenya,2011
1090,Male,50,100,,20,59,No,Yes,Kenya,2011
1116,Male,50,100,,20,59,No,Yes,Kenya,2011
1118,Female,50,100,,20,59,No,Yes,Kenya,2011
325,Female,1,5,,0,1,Yes,No,Kenya,2011
596,Female,1,5,,0,1,Yes,No,Kenya,2011
1012,Male,6,15,,0,1,No,Yes,Kenya,2011
1063,Female,6,15,,0,1,No,Yes,Kenya,2011
622,Female,16,19,,0,1,No,Yes,Kenya,2011
919,Male,1,5,,1,5,Yes,No,Kenya,2011
308,Female,6,15,,1,5,Yes,No,Kenya,2011
342,Female,6,15,,1,5,Yes,No,Kenya,2011
590,Male,6,15,,1,5,Yes,No,Kenya,2011
718,Male,6,15,,1,5,No,Yes,Kenya,2011
767,Female,6,15,,1,5,Yes,No,Kenya,2011
851,Female,6,15,,1,5,No,Yes,Kenya,2011
729,Female,16,19,,1,5,Yes,No,Kenya,2011
994,Male,16,19,,1,5,No,Yes,Kenya,2011
1007,Male,16,19,,1,5,No,Yes,Kenya,2011
1070,Male,16,19,,1,5,Yes,No,Kenya,2011
1039,Male,50,100,,1,5,Yes,No,Kenya,2011
196,Female,6,15,,6,15,No,Yes,Kenya,2011
605,Male,6,15,,6,15,Yes,No,Kenya,2011
874,Female,6,15,,6,15,No,Yes,Kenya,2011
1,Male,16,19,,6,15,Yes,No,Kenya,2011
455,Male,16,19,,6,15,Yes,No,Kenya,2011
358,Female,50,100,,6,15,No,Yes,Kenya,2011
